source,target
0,1
0,2
0,4
0,7
0,9
0,11
0,13
0,27
0,191
1,2
1,4
1,9
1,11
1,12
1,16
1,23
1,24
1,191
2,3
2,4
2,7
2,19
2,26
2,1134
4,5
4,7
4,14
4,17
4,20
4,23
4,25
4,27
4,30
7,8
7,25
7,85
7,128
7,184
7,211
7,313
7,314
7,315
7,375
7,951
7,1091
9,10
9,28
9,30
9,326
9,468
10,11
11,13
11,31
11,109
11,233
11,648
11,1087
12,13
13,44
13,52
13,53
13,54
13,104
13,581
13,607
25,27
26,27
27,29
27,30
27,64
27,87
27,121
27,124
27,184
27,203
27,315
27,326
27,606
27,641
27,656
27,1085
27,1091
29,191
30,191
191,326
12,19
12,328
12,945
12,1088
15,16
16,592
16,647
16,741
16,751
16,948
23,128
23,1094
24,128
24,1097
24,1137
3,57
3,71
3,90
3,417
3,434
3,435
3,1083
3,1086
3,1095
3,1096
19,114
19,208
19,583
19,586
19,641
19,659
19,765
19,893
19,935
19,945
19,1090
42,57
51,57
55,57
56,57
57,58
57,69
57,71
57,83
57,87
57,113
57,142
57,194
57,203
57,319
57,364
57,367
57,370
57,375
57,381
57,419
57,534
57,547
57,700
42,71
55,71
70,71
71,72
71,73
71,79
71,80
71,90
71,97
71,112
71,136
71,138
71,139
71,319
71,1150
71,1151
43,90
47,90
52,90
72,90
73,90
74,90
76,90
80,90
90,94
90,96
90,97
90,128
90,141
90,142
90,214
90,216
90,322
90,398
90,418
90,423
90,431
90,434
90,436
90,447
329,417
206,435
59,1083
661,1083
87,1086
5,6
5,326
5,361
5,429
14,15
14,22
14,751
14,752
17,18
17,29
17,91
17,108
17,109
17,196
17,204
17,326
17,425
17,468
17,1068
17,1069
17,1156
20,21
25,116
25,190
25,209
25,210
25,330
25,451
25,583
25,641
25,692
25,945
25,947
25,1091
29,30
30,51
30,79
30,190
30,326
30,329
30,384
30,443
6,207
6,208
6,449
6,577
6,1084
28,326
29,326
134,326
326,327
326,328
326,329
326,330
93,361
181,361
200,361
296,361
351,361
361,362
361,394
361,404
361,473
361,536
361,559
361,582
361,863
427,429
428,429
429,430
429,439
206,207
15,208
208,439
208,440
208,641
208,945
425,449
449,468
449,472
577,1111
51,1084
181,1084
182,1084
440,1084
472,1084
842,1084
8,1085
51,85
75,85
80,85
85,93
85,138
85,181
85,192
85,203
85,329
85,609
50,128
82,128
105,128
128,209
128,212
128,364
128,368
128,412
128,1094
51,184
63,184
92,184
112,184
183,184
184,313
184,320
184,541
184,578
184,1101
127,211
210,211
64,313
112,313
313,314
313,475
58,315
951,1159
111,1085
946,1085
10,134
10,1089
84,468
330,468
425,468
468,469
468,473
29,134
134,474
134,1106
18,1089
107,1089
108,1089
189,1089
247,1089
387,1089
584,1089
935,1089
31,44
31,50
31,67
31,72
31,649
31,690
31,691
31,953
31,1099
108,109
109,110
109,138
109,268
109,411
109,419
109,983
109,1087
232,233
233,234
233,245
233,867
233,959
233,960
108,648
131,648
641,648
642,648
648,659
648,977
108,1087
584,1087
21,328
114,945
659,945
15,1088
380,1088
493,1088
673,1088
754,1088
833,1088
43,44
44,48
44,52
44,60
44,65
44,76
44,80
44,91
44,94
44,97
44,101
44,121
44,122
44,137
44,155
44,161
44,178
44,293
44,318
44,582
44,650
44,677
44,910
44,1007
44,1051
44,1067
44,1070
44,1190
44,1192
52,72
52,80
48,53
53,77
47,54
54,105
54,117
54,132
54,420
54,432
54,433
54,450
54,494
54,701
54,1100
68,104
97,104
104,119
104,1093
380,581
580,581
581,645
84,607
93,607
363,607
561,607
607,646
607,841
607,862
15,329
22,105
22,138
22,1093
22,1137
152,751
153,751
357,751
560,751
751,752
751,836
751,837
751,838
751,860
751,892
751,988
151,752
752,753
752,836
752,843
29,329
64,329
86,329
92,329
329,364
329,376
591,592
592,593
592,713
592,725
592,755
592,788
592,813
646,647
740,741
455,948
948,949
18,412
18,413
18,1092
29,470
29,600
29,601
29,655
77,91
91,704
91,1067
107,108
108,114
108,115
108,282
108,395
108,606
108,651
108,652
108,669
108,671
108,682
108,950
108,978
108,1092
51,196
181,196
183,196
196,197
196,200
196,206
196,533
196,559
196,560
93,204
204,472
204,1106
84,425
190,425
330,425
424,425
425,426
425,438
425,533
425,861
72,1068
663,1068
121,1069
86,412
413,414
413,543
114,1092
107,114
114,644
114,645
114,1090
156,583
582,583
583,584
583,637
585,586
77,641
101,641
124,641
307,641
330,641
411,641
419,641
453,641
641,642
641,653
641,664
641,669
641,671
641,684
641,692
641,697
641,703
641,818
451,659
658,659
659,692
659,952
659,973
659,1090
357,765
301,893
893,894
893,946
645,935
105,131
137,138
138,322
138,642
138,652
138,692
138,954
138,955
76,1093
97,1093
686,1093
236,1137
471,1137
655,1137
131,1094
133,1094
214,1094
282,1094
603,1094
798,1094
115,116
116,950
51,190
188,190
51,209
209,406
209,433
209,512
209,563
210,397
210,543
210,552
210,642
210,698
450,451
451,692
77,692
419,692
692,693
692,973
692,984
692,1214
111,947
63,64
64,70
64,92
64,99
64,320
64,475
64,1101
64,1108
51,87
86,87
87,88
87,364
87,367
87,555
80,121
121,212
121,278
121,279
121,1192
77,124
124,125
124,307
124,357
124,411
124,662
124,973
51,203
63,203
75,203
92,203
203,448
203,570
203,1101
585,606
606,703
606,705
606,983
656,657
445,470
470,471
205,600
561,600
582,600
97,601
39,51
51,83
51,88
51,93
51,101
51,117
51,181
51,183
51,188
51,194
51,205
51,212
51,213
51,351
51,364
51,456
51,533
51,570
51,609
51,819
51,861
38,79
41,79
42,79
79,218
79,385
383,384
384,660
214,443
378,443
443,444
443,446
49,50
50,77
50,107
50,382
50,703
50,704
50,705
65,67
66,67
67,68
67,72
67,77
67,80
67,98
67,103
67,120
67,684
48,72
72,73
72,80
72,97
72,103
72,106
72,113
72,120
72,146
72,534
72,678
72,868
649,1099
107,690
690,976
691,1159
231,953
100,1099
102,1099
32,33
32,928
33,34
33,714
33,760
33,761
33,784
33,931
33,1203
505,928
928,929
34,35
34,292
34,508
34,509
713,714
714,715
714,728
714,760
714,786
761,762
761,998
761,1014
35,784
759,784
930,931
759,1203
764,1203
1025,1203
35,36
35,626
291,292
151,508
220,508
262,508
507,508
508,785
509,510
36,37
36,786
625,626
37,1041
37,1098
1040,1041
202,1098
264,1098
530,1098
587,1098
849,1098
851,1098
940,1098
38,39
38,42
38,45
38,61
38,219
38,317
38,541
38,579
39,40
39,55
39,69
39,83
39,86
39,93
39,902
41,42
42,43
42,47
42,48
42,55
42,82
42,130
42,318
42,1165
42,1169
45,46
45,94
45,902
61,62
61,1102
61,1109
218,219
40,317
99,317
317,1133
317,1135
62,541
92,541
185,541
541,542
541,570
541,571
62,579
40,41
40,55
40,56
40,62
40,540
40,542
55,56
55,62
55,69
55,70
55,74
55,75
55,83
55,99
55,217
55,316
55,670
55,902
69,393
69,1103
56,83
83,84
83,183
83,206
83,535
86,364
86,382
86,535
93,182
93,186
93,318
93,419
93,474
93,608
93,717
93,817
93,856
93,965
93,1081
93,1082
93,1173
93,1198
46,902
41,94
41,423
41,452
56,364
56,367
56,546
62,63
62,77
62,84
62,92
62,137
62,140
62,185
62,215
62,320
62,323
62,419
62,531
62,534
62,535
62,537
62,539
62,540
62,542
62,609
62,699
62,1133
47,94
94,1151
423,424
452,1167
43,47
43,78
43,97
43,396
43,432
43,549
43,550
43,1104
43,1105
46,47
47,48
47,77
47,78
47,95
47,99
47,147
47,318
47,372
47,385
47,670
47,1105
48,49
48,60
48,66
48,98
48,106
48,135
48,318
48,396
48,408
48,409
48,684
74,82
81,82
82,322
82,608
82,854
129,130
74,318
318,321
318,1216
76,78
76,97
80,97
97,119
97,148
97,306
97,420
97,455
97,550
97,686
97,699
97,700
97,1104
99,432
147,432
46,549
65,107
65,903
65,1166
73,76
76,101
76,700
68,80
80,81
80,102
80,120
80,319
80,321
80,570
80,982
77,101
98,101
101,102
101,216
101,518
101,642
101,684
101,685
101,686
101,705
101,817
101,916
101,982
122,123
122,293
122,582
122,676
122,835
122,973
122,989
136,137
137,393
137,1102
154,155
155,156
155,158
155,162
155,631
155,709
155,901
155,1170
155,1179
155,1180
155,1181
155,1182
155,1183
155,1185
155,1186
155,1189
156,161
158,161
161,162
161,175
161,179
161,349
161,637
178,333
232,293
235,293
277,293
293,294
293,307
293,708
293,826
293,831
293,866
293,975
582,585
582,664
582,677
478,650
543,650
212,677
668,677
909,910
494,1007
857,1007
1006,1007
1007,1050
1007,1065
290,1051
1070,1225
255,1190
46,77
46,538
46,539
49,77
66,77
77,120
77,453
77,557
77,704
77,976
77,990
537,538
539,557
95,96
98,99
99,100
99,316
99,373
99,431
99,442
99,687
99,689
66,147
98,147
146,147
147,373
147,386
147,388
147,389
147,667
147,688
146,372
371,372
372,373
372,395
372,408
372,441
372,986
66,387
66,903
98,148
98,684
98,1164
98,1218
106,373
106,408
135,247
135,494
135,973
135,1112
409,973
684,973
68,107
107,494
107,669
212,382
213,382
381,382
382,383
382,535
703,973
705,973
88,89
88,548
88,701
59,117
89,117
117,118
117,546
117,683
117,701
117,949
117,973
117,978
181,362
181,533
181,604
181,842
181,1132
92,183
142,183
183,200
183,420
183,454
183,570
84,188
187,188
188,189
194,195
205,206
205,654
212,556
213,214
213,383
213,602
266,351
351,352
351,529
322,364
454,456
469,533
532,533
142,570
570,574
561,819
819,823
483,861
855,861
132,133
420,421
268,433
290,494
478,494
481,494
494,498
494,976
74,701
89,701
118,701
279,701
447,701
598,701
599,701
701,702
701,783
70,206
70,323
70,602
73,74
75,185
75,571
217,218
58,367
58,59
113,139
113,1103
141,142
142,419
142,448
112,319
319,419
370,371
370,386
418,419
419,534
547,548
193,1102
320,1102
573,1102
140,1109
193,1109
320,1109
573,1109
63,112
63,324
63,376
84,439
84,535
84,561
84,1106
92,112
92,532
92,571
139,140
185,1133
185,1135
192,215
320,325
320,578
320,1177
322,531
112,475
112,1101
112,1108
324,325
387,828
68,102
195,1103
321,1103
206,377
206,594
206,603
73,129
73,1110
96,1151
145,146
146,388
146,676
146,868
306,678
392,678
667,678
678,830
448,571
571,572
236,453
453,651
453,973
990,1215
268,322
445,608
562,608
836,854
841,854
438,439
296,561
560,561
561,562
561,788
327,1106
192,193
555,556
89,1107
89,1159
399,1107
399,1159
689,1159
96,688
398,399
418,454
431,441
436,437
182,594
186,187
473,474
474,559
474,599
474,1176
716,717
152,817
809,817
817,818
817,834
817,859
162,856
809,965
963,965
814,1081
285,1082
1082,1173
262,1173
503,1173
791,1173
687,688
305,306
306,389
306,830
306,1157
455,1168
373,374
373,390
373,827
277,442
687,689
502,518
517,518
518,519
518,750
127,642
152,642
642,643
642,645
642,672
279,685
296,916
916,917
651,669
234,282
282,498
391,395
395,400
395,668
395,674
395,680
651,979
682,683
110,111
249,268
268,269
268,271
268,365
268,498
268,1077
643,644
645,646
645,695
645,934
645,1217
123,973
127,973
235,973
294,973
511,973
653,973
664,973
793,973
812,973
952,973
973,974
973,979
973,980
973,981
277,278
279,498
123,307
123,479
123,919
123,985
123,1111
811,835
832,835
833,835
981,989
478,479
750,919
915,919
543,985
127,1111
477,1111
504,1111
793,1111
125,126
357,672
357,843
357,980
662,663
126,127
127,222
127,235
127,397
127,480
127,654
127,811
222,483
234,235
478,480
653,654
750,811
810,811
811,812
811,915
151,368
262,368
368,551
234,247
954,959
955,956
143,144
144,145
144,225
144,243
145,303
145,500
149,225
225,226
225,227
225,230
225,232
225,238
225,243
225,248
225,249
225,251
225,255
225,281
225,283
225,287
225,302
225,308
225,415
225,416
225,476
225,523
225,524
225,526
225,527
225,567
225,569
225,708
225,712
225,825
225,944
225,968
225,969
225,970
225,1073
243,244
234,303
246,303
303,304
303,374
303,708
303,830
303,864
303,865
303,866
231,500
388,668
389,826
666,667
667,668
149,150
149,230
150,277
230,231
277,872
151,152
151,153
151,301
151,410
151,859
151,897
153,266
153,725
153,792
153,793
153,981
300,301
301,522
301,815
301,839
301,840
301,844
301,892
301,896
301,932
301,933
410,898
896,897
249,266
266,267
266,613
266,614
445,725
560,725
725,726
725,782
725,783
725,1000
504,792
792,793
809,981
156,157
156,159
156,163
156,164
156,166
156,169
156,172
156,173
156,336
156,610
156,617
156,634
156,636
158,159
158,1130
160,162
162,175
162,176
162,177
162,803
162,804
162,855
162,912
631,632
631,633
637,709
467,1170
911,1170
637,1183
637,1189
157,339
157,342
157,610
157,878
157,884
157,886
157,1113
157,1121
157,1124
159,160
159,177
159,1130
163,339
163,616
163,620
164,165
166,167
169,170
172,465
172,610
172,878
172,879
172,1121
172,1124
173,174
160,336
332,336
342,610
610,611
610,616
610,618
610,624
610,884
170,617
617,623
617,637
617,905
616,634
634,907
634,1130
636,637
333,339
338,339
339,340
339,343
339,891
339,907
341,342
342,343
168,878
346,878
347,878
878,881
878,883
878,885
883,884
885,886
335,1113
882,1113
347,1121
347,1124
160,1130
914,1130
160,175
160,180
160,332
160,333
160,337
160,620
160,621
160,906
160,913
160,1114
160,1115
160,1129
160,1131
165,175
174,175
175,179
175,333
167,180
170,180
179,180
180,331
180,332
180,345
176,333
333,334
333,341
333,630
333,787
333,888
333,889
337,338
619,620
621,622
905,906
906,912
913,914
730,1115
781,1129
174,349
349,350
349,623
349,887
802,803
804,995
483,855
522,855
836,855
616,630
165,344
165,1116
165,1117
165,1119
165,1123
165,1125
165,1128
170,344
350,1119
746,1119
167,168
167,887
167,905
168,348
168,1118
623,887
904,905
347,348
170,171
170,174
170,623
171,1120
174,904
174,1122
174,1126
174,1127
347,623
622,623
623,888
464,465
879,880
904,908
345,346
362,363
362,405
362,430
362,604
362,605
604,1147
604,1162
594,595
199,200
200,201
454,702
197,198
197,394
197,1158
559,587
559,588
290,560
483,560
560,797
560,820
560,963
198,199
394,486
199,485
199,486
484,485
201,202
201,536
202,446
353,536
536,545
536,613
536,629
536,731
536,735
536,736
536,995
536,1001
377,378
406,407
406,794
406,795
406,857
406,1058
481,512
497,512
512,513
512,523
512,526
512,527
512,640
512,720
563,564
543,544
498,552
552,553
552,558
698,1197
220,221
220,758
220,759
221,995
729,758
291,995
353,995
356,995
612,995
755,995
808,995
995,996
995,997
995,1000
995,1002
995,1063
227,483
285,483
482,483
483,727
483,814
483,816
483,836
483,898
483,963
223,224
224,290
224,505
288,290
289,290
290,291
290,497
290,778
290,1072
481,505
505,506
505,770
505,794
505,898
226,227
227,228
227,241
227,283
227,284
227,295
227,484
231,232
232,281
238,239
238,249
248,249
249,250
249,261
249,265
249,273
249,275
249,495
250,251
251,252
251,295
251,300
251,495
251,840
255,256
255,259
255,273
255,295
255,898
255,925
281,554
281,796
287,288
302,864
308,309
414,415
414,416
522,523
523,524
523,640
523,824
481,526
481,527
566,567
566,569
245,708
708,874
708,1061
708,1062
711,712
824,825
825,994
943,944
967,968
967,969
967,970
286,1073
1073,1074
1073,1078
1073,1079
228,229
228,237
228,289
228,492
228,495
228,723
228,724
228,1032
229,241
241,242
241,270
241,272
241,280
241,289
241,496
241,1077
262,284
284,285
284,298
284,749
284,750
284,869
284,898
284,915
284,966
231,295
295,296
295,299
295,481
295,499
295,877
295,925
295,936
295,941
484,590
484,788
484,797
229,1136
237,1030
272,289
288,289
289,492
288,492
481,492
482,492
492,710
492,711
254,495
495,938
713,723
723,724
496,724
713,724
724,820
710,1032
366,1136
231,252
231,481
231,844
231,873
231,876
244,252
252,253
252,365
252,937
252,939
265,481
481,482
481,487
481,491
481,497
481,499
481,516
481,522
481,525
481,564
481,822
481,1015
844,892
864,873
876,877
234,236
234,477
234,829
244,245
245,246
865,867
867,872
304,960
826,829
254,1030
938,1030
1029,1030
239,240
239,257
239,258
240,1138
256,257
258,259
258,265
258,501
265,1138
1017,1138
242,271
242,999
242,1145
269,270
270,1141
270,1149
271,272
272,1049
272,1142
269,280
271,280
280,1146
254,496
496,1144
496,1172
271,1056
998,999
244,936
261,262
265,300
265,482
265,820
265,871
265,898
265,927
265,1207
262,273
273,274
275,276
275,937
300,493
300,820
253,254
365,366
254,937
937,938
276,939
254,1139
938,1139
259,260
259,846
259,964
259,1143
285,898
299,898
502,898
515,898
820,898
898,920
898,925
898,926
898,932
898,963
898,1064
501,502
260,940
727,846
846,847
591,964
274,1143
853,1143
1053,1143
262,263
262,369
262,502
262,747
262,748
262,749
262,814
262,820
263,264
263,851
369,770
369,800
502,503
502,790
502,791
718,747
720,747
747,748
749,750
286,814
591,814
770,814
813,814
814,815
814,848
814,924
814,1008
814,1076
820,821
820,857
820,1064
727,851
870,871
926,927
780,1207
267,1140
612,613
613,713
613,739
613,740
545,614
588,614
614,635
614,799
498,697
498,1197
1048,1056
1048,1049
958,1142
276,1144
276,1172
403,1146
553,554
750,796
285,286
285,551
285,892
285,924
285,963
297,298
478,750
504,750
511,750
750,915
864,869
869,870
296,915
834,915
899,915
864,966
286,1147
517,892
521,892
862,892
892,895
924,1154
924,1155
924,1162
515,963
591,963
920,963
605,1147
635,1147
860,1147
288,291
288,544
288,1065
288,1224
291,800
291,801
291,996
310,544
777,778
1071,1072
491,800
770,800
407,801
830,831
974,975
296,297
296,580
941,942
941,957
941,958
493,894
493,918
838,839
933,934
558,864
864,865
864,962
304,305
304,961
305,668
961,962
309,310
310,311
311,312
312,1148
334,335
730,787
347,889
889,890
335,340
890,891
346,347
352,353
352,530
528,529
353,354
353,768
354,355
768,769
355,356
356,457
672,673
672,977
358,359
358,627
358,628
359,360
624,627
628,629
360,1152
639,1152
707,1152
972,1152
404,405
862,863
363,1153
363,1154
363,1155
363,1161
363,1162
615,1153
837,1153
923,1153
615,1154
837,1154
615,1155
837,1155
615,1161
837,1161
923,1161
615,1162
837,1162
923,1162
713,770
770,771
770,773
665,986
390,391
827,828
378,379
379,380
379,797
379,798
797,841
797,1001
660,661
391,392
391,674
392,675
392,679
666,674
675,1191
679,1193
400,401
680,681
401,402
401,403
402,1160
407,1006
795,858
795,1208
1057,1058
858,1006
874,1006
875,1006
997,1006
1005,1006
1006,1009
1006,1018
1006,1021
1006,1033
1006,1039
1006,1045
1006,1054
1006,1057
1006,1059
421,422
422,1163
426,427
437,438
427,428
444,445
445,783
445,895
782,783
458,459
459,460
460,461
460,466
461,462
466,467
462,463
463,464
467,730
729,730
730,781
478,504
478,511
487,488
516,517
821,822
1015,1016
517,727
726,727
727,816
727,845
727,850
727,852
727,921
727,922
727,1008
727,1078
727,1200
727,1219
816,836
562,836
836,841
836,845
836,850
836,900
589,590
590,591
590,713
788,1080
488,489
489,490
490,1171
710,1024
640,711
711,721
917,918
789,790
506,507
729,785
510,1174
513,514
640,720
640,779
719,720
514,515
519,520
520,521
545,576
545,1175
731,732
731,766
734,735
732,736
736,742
575,576
588,589
588,615
565,566
566,568
574,575
572,573
664,665
713,718
713,733
713,737
713,755
713,799
593,1178
755,756
755,805
755,988
595,596
596,597
596,823
597,598
862,899
611,612
611,738
611,802
611,806
611,1066
618,619
624,625
733,738
737,738
805,806
806,807
805,1066
733,739
625,745
625,746
744,745
632,909
632,1184
633,909
633,1187
633,1188
908,909
909,911
638,639
779,780
653,987
695,696
987,988
657,658
665,666
681,1194
693,694
694,984
694,1195
696,1196
706,707
874,875
1060,1061
1062,1063
1023,1024
1024,1025
1024,1031
721,722
718,719
718,789
718,809
733,734
715,716
728,729
716,1035
716,1036
1034,1035
1036,1037
809,810
722,1199
852,853
920,921
922,923
729,744
729,757
756,757
732,1201
766,767
742,743
743,1202
753,754
805,1071
762,763
997,998
998,1003
998,1004
1013,1014
763,764
767,1204
769,1205
771,772
773,774
772,1206
1044,1206
774,775
775,776
776,777
1079,1080
858,1026
858,1031
858,1209
1055,1208
807,808
847,848
848,849
1075,1076
832,834
993,994
832,833
899,900
1026,1027
881,882
880,1210
880,1211
880,1212
880,1213
929,930
942,943
956,957
971,972
991,992
992,993
997,1042
1002,1003
1042,1043
1042,1046
1042,1050
1004,1005
1009,1010
1018,1019
1021,1022
1033,1034
1039,1040
1045,1046
1054,1055
1059,1060
1010,1011
1011,1012
1012,1013
1016,1017
1019,1020
1020,1220
1022,1023
1027,1028
1027,1047
1028,1029
1047,1048
1037,1038
1038,1221
1038,1223
1040,1052
1052,1053
1043,1044
1044,1222
1074,1075
